4.72	8.881	2.041
4.73	8.905	2.021
4.74	8.93	2.002
4.75	8.955	1.986
4.76	8.98	1.975
4.77	9.004	1.964
4.78	9.029	1.95
4.79	9.052	1.929
4.8	9.075	1.901
4.81	9.1	1.866
4.82	9.125	1.825
4.83	9.151	1.784
4.84	9.178	1.751
4.85	9.204	1.73
4.86	9.231	1.713
4.87	9.255	1.693
4.88	9.279	1.664
4.89	9.304	1.621
4.9	9.329	1.565
4.91	9.356	1.496
4.92	9.386	1.431
4.93	9.417	1.398
4.94	9.446	1.394
4.95	9.473	1.39
4.96	9.497	1.37
4.97	9.522	1.329
4.98	9.546	1.262
4.99	9.572	1.164
5	9.606	1.039
5.01	9.647	1.012
5.02	9.679	1.068
5.03	9.705	1.095
5.04	9.729	1.089
5.05	9.751	1.048
5.06	9.775	0.967
5.07	9.8	0.827
5.08	9.84	0.539
5.09	9.897	0.724
5.1	9.924	0.833
5.11	9.947	0.872
5.12	9.968	0.865
5.13	9.989	0.812
5.14	10.011	0.701
5.15	10.035	0.474
5.16	10.122	0.311
5.17	10.148	0.588
5.18	10.17	0.686
5.19	10.191	0.715
5.2	10.212	0.692
5.21	10.231	0.612
5.22	10.252	0.441
5.23	10.304	0.01
5.24	10.377	0.307
5.25	10.398	0.511
5.26	10.417	0.587
5.27	10.436	0.597
5.28	10.455	0.549
5.29	10.474	0.424
5.3	10.507	0.01
5.31	10.572	0.01
5.32	10.627	0.301
5.33	10.646	0.459
5.34	10.665	0.512
5.35	10.682	0.499
5.36	10.701	0.416
5.37	10.719	0.182
5.38	10.696	0.01
5.39	10.831	0.01
5.4	10.875	0.299
5.41	10.893	0.42
5.42	10.911	0.448
5.43	10.929	0.407
5.44	10.946	0.265
5.45	10.994	0.01
5.46	11.039	0.01
5.47	11.123	0.01
5.48	11.123	0.298
5.49	11.141	0.387
5.5	11.157	0.389
5.51	11.175	0.308
5.52	11.206	0.01
5.53	11.254	0.01
5.54	11.295	0.01
5.55	11.345	0.01
5.56	11.371	0.298
5.57	11.387	0.354
5.58	11.405	0.325
5.59	11.421	0.171
5.6	11.471	0.01
5.61	11.511	0.01
5.62	11.55	0.01
5.63	11.601	0.127
5.64	11.617	0.295
5.65	11.635	0.318
5.66	11.651	0.245
5.67	11.688	0.01
5.68	11.729	0.01
5.69	11.767	0.01
5.7	11.806	0.01
5.71	11.849	0.185
5.72	11.865	0.286
5.73	11.883	0.272
5.74	11.899	0.107
5.75	11.949	0.01
5.76	11.986	0.01
5.77	12.023	0.01
5.78	12.063	0.01
5.79	12.098	0.217
5.8	12.114	0.267
5.81	12.131	0.203
5.82	12.168	0.01
5.83	12.207	0.01
5.84	12.243	0.01
5.85	12.279	0.01
5.86	12.325	0.01
5.87	12.347	0.231
5.88	12.363	0.233
5.89	12.379	0.031
5.9	12.429	0.01
5.91	12.465	0.01
5.92	12.5	0.01
5.93	12.537	0.01
5.94	12.578	0.145
5.95	12.596	0.228
5.96	12.612	0.168
5.97	12.651	0.01
5.98	12.688	0.01
5.99	12.723	0.01
6	12.758	0.01
6.01	12.796	0.01
6.02	12.828	0.188
6.03	12.844	0.201
6.04	12.852	0.01
6.05	12.911	0.01
6.06	12.946	0.01
6.07	12.981	0.01
6.08	13.017	0.01
6.09	13.062	0.08
6.1	13.078	0.197
6.11	13.094	0.13
6.12	13.135	0.01
6.13	13.171	0.01
6.14	13.206	0.01
6.15	13.24	0.01
6.16	13.277	0.01
6.17	13.313	0.158
6.18	13.329	0.171
6.19	13.359	0.01
6.2	13.397	0.01
6.21	13.432	0.01
6.22	13.466	0.01
6.23	13.501	0.01
6.24	13.546	0.03
6.25	13.562	0.173
6.26	13.58	0.067
6.27	13.623	0.01
6.28	13.658	0.01
6.29	13.692	0.01
6.3	13.727	0.01
6.31	13.763	0.01
6.32	13.797	0.144
6.33	13.814	0.137
6.34	13.85	0.01
6.35	13.886	0.01
6.36	13.92	0.01
6.37	13.954	0.01
6.38	13.989	0.01
6.39	14.032	0.051
6.4	14.048	0.152
6.41	14.055	0.01
6.42	14.114	0.01
6.43	14.148	0.01
6.44	14.183	0.01
6.45	14.217	0.01
6.46	14.253	0.01
6.47	14.285	0.138
6.48	14.301	0.076
6.49	14.343	0.01
6.5	14.378	0.01
6.51	14.412	0.01
6.52	14.446	0.01
6.53	14.481	0.01
6.54	14.52	0.091
6.55	14.538	0.122
6.56	14.572	0.01
6.57	14.608	0.01
6.58	14.642	0.01
6.59	14.676	0.01
6.6	14.71	0.01
6.61	14.748	0.01
6.62	14.774	0.13
6.63	14.779	0.01
6.64	14.839	0.01
6.65	14.873	0.01
6.66	14.907	0.01
6.67	14.941	0.01
6.68	14.976	0.01
6.69	15.01	0.115
